row_id;country;is_urban;age;female;married;religion;relationship_to_hh_head;education_level;can_calc_percents;employment_type_last_year;income_government_last_year;income_own_business_last_year;num_times_borrowed_last_year;advanced_phone_use;active_bank_user;cash_property_savings;has_insurance;;borrowed_for_emergency_last_year;borrowed_for_daily_expenses_last_year;can_call;can_text;can_use_internet;can_make_transaction;phone_ownership;has_investment;formal_savings (Y)
8050;G;False;32;True;True;X;Spouse;2;True;self_employed;False;True;2;False;False;False;False;;False;True;True;False;False;False;1;False;False
8051;C;False;22;False;False;P;Son/Daughter;2;False;salaried;True;True;0;False;True;False;True;;False;False;True;True;True;True;0;False;False
8052;G;False;55;True;False;X;Head;1;True;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;True;2;False;True
8053;A;False;61;True;False;Q;Father/Mother;2;True;other;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;True
8054;G;True;25;True;False;X;Spouse;2;False;not_working;False;False;2;True;False;True;False;;True;True;True;True;True;True;2;False;False
8055;D;False;29;True;True;X;Spouse;1;False;irregular_seasonal;False;True;1;False;False;True;False;;True;True;True;True;False;True;2;True;False
8056;C;True;47;False;True;P;Head;1;False;self_employed;False;True;0;False;False;False;True;;False;False;True;False;False;False;1;True;False
8057;I;False;56;False;True;Q;Head;1;False;salaried;False;False;0;False;False;True;False;;False;False;True;False;False;False;2;False;False
8058;C;False;22;True;True;P;Spouse;1;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;True
8059;F;False;30;False;True;Q;Head;2;False;salaried;False;True;1;False;False;False;False;;False;False;False;False;False;False;2;True;False
8060;C;False;29;True;True;P;Spouse;1;True;not_working;False;False;0;False;True;False;False;;False;False;True;False;False;False;2;False;False
8061;J;False;19;True;True;X;Spouse;1;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8062;F;False;32;True;True;Q;Spouse;0;True;self_employed;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;True;False
8063;C;False;26;False;False;Q;Son/Daughter;2;True;not_working;False;False;0;True;False;False;True;;False;False;True;True;True;False;2;False;True
8064;F;True;19;True;False;X;Son/Daughter;2;False;not_working;False;True;0;True;True;False;False;;False;False;True;True;True;True;2;False;True
8065;F;False;40;True;True;X;Spouse;2;False;self_employed;False;True;3;False;False;False;False;;True;False;False;False;False;False;1;True;False
8066;G;False;28;True;True;X;Spouse;2;False;irregular_seasonal;False;False;0;False;True;True;True;;False;False;True;True;False;True;2;True;True
8067;F;False;33;True;True;Q;Spouse;;False;self_employed;False;True;2;False;False;True;False;;True;True;False;False;False;False;0;True;False
8068;G;False;17;True;True;X;Spouse;0;False;self_employed;False;True;0;False;False;True;False;;False;False;False;False;False;False;0;False;False
8069;A;False;20;True;True;Q;Other;2;True;not_working;False;False;0;True;True;False;False;;False;False;True;True;True;True;2;False;False
8070;I;False;21;False;True;Q;Son/Daughter;3;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;True;2;False;False
8071;A;False;46;True;False;P;Head;1;True;self_employed;False;False;1;False;True;False;False;;True;True;True;False;False;False;2;True;True
8072;I;True;20;True;False;Q;Son/Daughter;1;True;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;True;False
8073;I;False;39;False;True;Q;Head;1;False;self_employed;False;True;1;True;False;False;False;;True;False;True;True;False;False;2;True;False
8074;I;False;58;True;True;Q;Spouse;2;True;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8075;F;False;72;True;True;Q;Father/Mother;0;False;not_working;True;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8076;F;False;37;True;True;X;Spouse;1;False;self_employed;False;True;0;True;False;False;False;;False;False;True;False;False;False;2;True;False
8077;F;False;25;False;False;X;Head;0;False;self_employed;False;True;1;True;False;True;False;;False;True;True;True;False;False;2;True;True
8078;D;False;23;False;False;X;Head;1;False;irregular_seasonal;False;False;1;False;False;True;False;;True;True;True;False;False;False;1;False;False
8079;I;False;30;False;True;Q;Head;1;True;self_employed;False;True;1;False;False;True;False;;False;False;True;True;True;True;2;True;False
8080;G;False;30;True;True;X;Spouse;2;True;irregular_seasonal;False;False;2;True;False;True;False;;True;False;True;True;True;True;1;False;True
8081;G;True;24;True;False;X;Head;3;False;salaried;False;False;0;True;True;False;True;;False;False;True;True;True;True;2;False;True
8082;A;False;51;True;False;Q;Father/Mother;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8083;I;False;55;False;True;Q;Head;2;False;salaried;False;False;1;False;False;True;False;;True;False;True;True;False;False;2;False;False
8084;G;False;45;False;True;X;Head;2;True;self_employed;False;True;0;True;False;True;True;;False;False;True;True;True;True;2;True;True
8085;F;False;35;True;False;Q;Spouse;;False;not_working;False;True;3;True;False;True;False;;True;True;True;False;False;False;2;True;False
8086;J;False;18;True;False;X;Son/Daughter;1;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
8087;C;True;63;False;True;P;Head;2;True;salaried;True;False;1;True;True;False;True;;False;False;True;True;True;True;2;False;True
8088;I;True;30;False;True;Q;Head;0;False;salaried;False;False;1;False;False;False;False;;False;False;True;True;False;False;2;False;False
8089;G;False;37;True;True;X;Spouse;2;False;self_employed;False;True;1;False;False;False;False;;False;False;True;True;True;True;2;True;True
8090;A;False;51;True;True;Q;Father/Mother;1;True;not_working;False;False;0;False;True;True;False;;False;False;True;False;False;False;2;False;True
8091;D;False;22;True;False;X;Son/Daughter;1;True;not_working;False;True;0;True;False;False;False;;False;False;True;True;True;True;2;True;False
8092;I;False;35;True;True;Q;Spouse;2;True;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8093;A;False;21;False;False;Q;Son/Daughter;3;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8094;G;False;45;False;True;X;Head;0;False;irregular_seasonal;False;False;0;False;False;True;False;;False;False;True;False;False;True;2;False;False
8095;F;True;25;False;True;X;Head;1;False;self_employed;True;True;0;True;False;True;False;;False;False;True;True;False;False;2;True;True
8096;J;False;34;True;True;X;Spouse;1;False;self_employed;False;True;1;False;False;False;False;;True;False;True;False;False;False;2;True;False
8097;G;False;84;False;True;X;Head;1;False;other;True;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
8098;J;False;61;True;True;X;Spouse;1;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;2;True;False
8099;J;True;21;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;False;True
8100;A;False;55;False;True;Q;Head;0;False;irregular_seasonal;False;False;2;False;False;False;False;;True;True;False;False;False;False;2;False;False
8101;G;False;30;False;True;Q;Head;2;True;not_working;False;False;2;True;False;False;False;;False;False;True;True;True;True;2;False;True
8102;A;False;50;True;True;Q;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8103;C;False;46;True;True;P;Spouse;0;False;salaried;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8104;F;False;21;False;False;X;Head;1;False;irregular_seasonal;False;False;0;True;False;False;False;;False;False;True;True;True;False;2;False;False
8105;A;False;36;False;True;Q;Head;2;True;self_employed;False;True;1;True;False;False;False;;True;False;True;False;True;False;2;True;False
8106;J;False;47;True;False;X;Head;0;True;self_employed;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8107;C;True;32;False;True;Q;Head;0;False;salaried;False;False;0;False;True;False;False;;False;False;False;False;False;False;2;False;False
8108;I;False;75;False;True;Q;Other;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8109;I;False;36;True;True;Q;Spouse;0;True;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8110;C;True;17;False;False;P;Son/Daughter;2;True;not_working;True;False;0;False;False;True;False;;False;False;True;True;False;False;1;False;False
8111;A;False;22;True;True;Q;Other;2;True;not_working;False;False;0;True;False;False;False;;False;False;True;False;False;False;2;False;False
8112;C;False;36;True;True;P;Spouse;1;False;not_working;False;False;0;False;True;False;True;;False;False;True;False;False;False;2;False;True
8113;G;True;21;True;False;X;Head;3;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;False;True;2;False;True
8114;G;False;24;False;True;Q;Head;1;True;salaried;False;False;0;False;True;True;False;;False;False;True;True;True;True;2;False;True
8115;G;False;45;False;True;X;Head;2;False;salaried;False;False;0;True;True;True;True;;False;False;True;True;False;True;2;True;True
8116;I;False;40;True;True;Q;Spouse;0;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;False;False;2;False;False
8117;G;False;22;False;True;X;Head;1;True;salaried;False;True;1;False;False;False;False;;True;True;True;True;True;True;2;False;True
8118;A;False;81;False;True;Q;Father/Mother;1;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8119;I;True;50;False;True;Q;Head;2;True;salaried;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;True;False
8120;J;True;24;True;False;X;Son/Daughter;3;True;salaried;False;False;2;True;False;True;False;;True;False;True;True;True;True;2;True;True
8121;G;False;18;True;False;X;Son/Daughter;2;True;not_working;False;False;0;True;False;True;True;;False;False;True;True;False;True;2;False;False
8122;C;True;31;False;True;P;Head;3;False;salaried;False;True;3;True;True;False;True;;True;True;True;True;True;True;2;True;True
8123;D;False;41;True;False;X;Father/Mother;1;True;irregular_seasonal;False;False;1;False;False;False;False;;True;False;True;False;False;False;2;False;False
8124;J;False;38;True;False;X;Head;3;True;salaried;False;False;1;False;True;False;False;;True;False;True;True;True;True;0;False;True
8125;G;False;74;True;True;X;Spouse;2;False;self_employed;False;True;0;False;False;False;True;;False;False;True;False;False;False;2;True;True
8126;A;False;66;True;True;P;Father/Mother;1;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8127;A;False;18;False;False;Q;Son/Daughter;2;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;False;1;False;False
8128;I;False;40;False;True;Q;Sister/Brother;3;True;salaried;False;False;0;True;True;True;True;;False;False;True;True;True;True;2;True;True
8129;A;False;22;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8130;I;False;28;True;True;Q;Spouse;1;False;not_working;True;False;1;False;False;True;False;;True;False;True;True;False;False;2;True;False
8131;I;False;40;True;True;Q;Spouse;0;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
8132;A;True;56;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;2;False;False
8133;G;True;27;True;True;X;Spouse;2;False;not_working;False;True;0;True;True;True;True;;False;False;True;True;False;True;2;False;True
8134;F;False;27;False;True;X;Head;2;False;self_employed;False;True;1;True;True;False;False;;True;True;True;True;False;False;2;True;True
8135;J;False;47;False;True;X;Head;2;True;salaried;True;True;2;True;True;True;True;;True;True;True;True;True;True;2;True;True
8136;G;False;39;False;False;Q;Head;0;False;salaried;False;True;0;False;False;False;False;;False;False;True;False;True;False;2;False;False
8137;F;False;17;False;False;X;Son/Daughter;2;False;self_employed;False;False;1;True;False;False;False;;False;False;True;True;False;False;2;True;False
8138;G;False;47;True;False;X;Son/Daughter;1;True;self_employed;False;True;1;False;False;True;False;;False;False;True;False;False;False;1;False;False
8139;I;True;48;False;True;Q;Head;3;False;salaried;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;True;False
8140;F;False;55;True;True;X;Head;3;False;self_employed;False;True;0;False;True;False;False;;False;False;False;False;False;False;1;True;True
8141;G;False;20;True;True;X;Spouse;0;False;self_employed;False;True;1;False;False;False;False;;True;True;False;False;False;False;1;True;False
8142;I;True;46;False;True;Q;Head;2;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;True;False;True;2;False;False
8143;F;True;25;True;True;X;Spouse;2;True;not_working;False;False;0;False;False;True;False;;False;False;True;False;False;False;2;False;False
8144;F;False;35;True;True;X;Spouse;2;False;self_employed;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;True;False
8145;I;True;32;True;True;Q;Other;3;False;not_working;False;False;1;False;False;False;False;;False;True;True;True;False;False;2;False;False
8146;C;True;69;True;True;P;Other;1;False;salaried;False;False;0;False;False;False;False;;True;False;False;False;False;False;0;False;False
8147;I;True;30;False;True;Q;Head;2;False;salaried;False;True;1;False;False;False;False;;True;False;True;True;False;False;2;False;False
8148;A;False;30;True;True;Q;Spouse;2;True;not_working;False;False;0;False;False;True;False;;False;False;True;False;False;False;2;True;False
8149;A;False;23;False;True;Q;Head;2;True;irregular_seasonal;False;True;0;True;False;True;False;;False;False;True;True;True;True;2;False;False
8150;D;False;40;True;True;N;Head;0;False;not_working;False;False;3;False;False;False;False;;False;True;False;False;False;False;0;False;False
8151;G;False;43;False;True;N;Head;1;False;irregular_seasonal;True;False;2;False;False;False;False;;False;False;True;True;True;True;2;False;True
8152;G;True;36;True;False;X;Head;1;True;self_employed;False;True;2;True;True;False;True;;False;False;True;True;True;True;2;True;True
8153;I;False;63;True;False;P;Head;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8154;C;True;65;False;True;P;Head;0;False;salaried;False;False;0;False;False;False;False;;False;False;False;False;False;False;2;False;True
8155;C;False;39;False;True;P;Head;1;True;salaried;True;False;1;False;True;False;False;;False;False;True;True;False;False;2;False;False
8156;G;False;40;True;True;X;Spouse;1;True;irregular_seasonal;False;False;0;True;False;False;False;;False;False;True;True;False;False;2;True;False
8157;A;False;75;False;True;Q;Head;1;True;irregular_seasonal;False;False;2;True;True;True;False;;True;True;True;False;False;True;2;False;False
8158;G;False;35;True;False;Q;Head;1;True;salaried;False;True;2;True;False;True;False;;True;True;True;True;True;True;2;True;True
8159;A;False;31;True;True;Q;Spouse;1;True;not_working;False;False;1;False;False;False;False;;False;False;True;False;False;False;1;True;False
8160;A;True;27;False;True;Q;Head;0;True;irregular_seasonal;False;False;3;False;False;False;False;;True;False;True;True;True;True;0;False;False
8161;I;True;22;True;False;Q;Son/Daughter;3;False;not_working;False;False;1;True;False;True;False;;False;False;True;True;True;False;2;False;False
8162;F;True;36;False;True;X;Head;1;True;self_employed;False;True;2;True;True;False;False;;False;False;True;True;False;False;2;True;True
8163;G;True;20;False;False;Q;Sister/Brother;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8164;J;False;50;True;True;X;Spouse;1;True;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;True;False
8165;I;False;40;False;True;Q;Head;0;True;salaried;False;False;3;False;False;False;False;;True;False;True;False;False;False;2;False;False
8166;D;False;57;False;True;X;Head;1;True;self_employed;False;False;1;False;False;True;False;;True;False;False;False;False;False;2;False;False
8167;D;False;40;False;True;Q;Head;1;False;salaried;False;False;2;True;False;True;False;;False;True;True;False;False;False;2;False;False
8168;J;False;18;True;False;X;Son/Daughter;2;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;True;False;True;2;False;False
8169;C;False;66;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8170;C;False;22;True;True;P;Spouse;1;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
8171;A;False;15;False;False;Q;Son/Daughter;1;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;False;2;False;False
8172;F;False;25;True;True;Q;Spouse;;False;not_working;False;True;2;True;False;False;False;;False;False;True;False;False;False;1;False;False
8173;A;False;35;True;True;Q;Spouse;1;False;not_working;True;False;1;False;False;False;False;;False;False;False;False;False;False;1;False;False
8174;F;False;32;True;True;X;Spouse;1;True;self_employed;False;False;1;False;False;False;False;;True;True;True;False;False;False;0;False;False
8175;D;False;50;False;True;X;Head;1;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
8176;C;True;50;False;True;P;Head;2;False;other;False;False;0;True;False;False;False;;False;False;True;True;True;False;2;False;False
8177;I;True;28;True;True;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;False;False;1;False;False
8178;A;False;50;True;True;Q;Father/Mother;0;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8179;G;True;39;False;False;X;Head;2;True;salaried;False;False;1;False;True;True;False;;True;True;True;False;False;True;2;True;True
8180;J;False;37;True;False;X;Head;2;False;self_employed;False;True;1;False;False;True;False;;True;False;True;True;False;True;2;True;False
8181;A;True;18;False;False;Q;Son/Daughter;2;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;True;2;False;False
8182;D;True;15;False;False;X;Son/Daughter;2;True;not_working;False;False;0;False;False;True;True;;False;False;True;False;False;False;0;False;False
8183;G;False;38;True;False;X;Head;2;False;irregular_seasonal;False;False;3;False;False;False;False;;False;False;True;False;False;False;2;False;False
8184;D;False;75;False;False;X;Head;1;True;self_employed;False;True;0;False;False;True;False;;False;False;False;False;False;False;1;True;False
8185;G;True;71;False;True;X;Head;3;True;self_employed;True;True;0;False;True;True;True;;False;False;True;True;False;False;2;True;True
8186;I;False;40;False;True;Q;Head;0;True;self_employed;False;True;0;False;False;True;False;;False;False;True;True;False;False;2;True;False
8187;G;False;48;False;True;X;Father/Mother;2;True;self_employed;False;True;0;True;True;False;False;;False;False;False;True;True;True;2;True;True
8188;A;False;42;True;False;Q;Sister/Brother;1;False;not_working;False;False;2;False;False;False;False;;False;False;True;False;False;False;2;False;False
8189;C;False;40;False;True;P;Head;1;False;irregular_seasonal;False;True;0;False;True;True;False;;False;False;False;False;False;False;2;False;True
8190;I;True;30;False;True;Q;Son/Daughter;3;True;salaried;False;False;0;False;True;True;False;;False;False;True;True;True;False;2;False;True
8191;D;False;88;True;False;X;Head;1;False;not_working;False;True;0;False;False;True;False;;False;False;False;False;False;False;0;False;False
8192;F;False;18;True;False;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8193;G;False;30;True;True;Q;Spouse;0;False;not_working;False;True;3;False;False;False;False;;False;True;False;False;False;False;0;False;False
8194;G;False;33;True;True;X;Spouse;1;False;not_working;False;False;1;False;False;True;False;;True;True;True;False;False;False;1;False;False
8195;A;False;25;False;False;Q;Son/Daughter;3;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;False;False;2;False;False
8196;G;False;21;True;True;X;Spouse;1;False;salaried;False;False;1;True;False;True;False;;False;False;True;True;False;True;2;False;False
8197;J;False;16;False;False;X;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;True;True;0;False;False
8198;J;True;24;True;False;X;Other;1;False;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;True;2;False;True
8199;D;True;41;True;True;X;Spouse;1;False;irregular_seasonal;False;False;1;True;False;True;False;;False;True;True;False;False;False;2;False;False
8200;C;True;62;True;True;Q;Spouse;0;False;salaried;False;False;1;False;False;False;False;;False;False;False;False;False;False;1;False;False
8201;A;False;31;False;True;Q;Head;3;True;salaried;True;False;1;True;True;False;False;;True;False;True;True;True;True;2;True;True
8202;J;False;28;True;True;X;Spouse;2;True;irregular_seasonal;False;True;2;False;False;False;False;;True;True;True;False;False;False;1;True;False
8203;A;False;30;False;True;Q;Head;1;True;salaried;False;False;2;True;False;False;False;;True;False;True;True;True;False;2;False;False
8204;A;False;45;False;True;Q;Head;2;True;self_employed;False;False;0;False;False;False;True;;False;False;True;False;False;False;2;True;False
8205;A;False;41;True;True;Q;Spouse;1;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;True
8206;J;False;55;False;True;X;Head;1;True;self_employed;True;False;3;False;False;False;False;;False;False;False;False;False;False;2;False;False
8207;I;False;27;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;True;False;2;False;False
8208;D;False;20;False;False;X;Son/Daughter;2;False;not_working;False;False;3;True;False;False;False;;True;True;True;True;False;True;2;False;False
8209;I;False;19;True;False;Q;Sister/Brother;2;False;not_working;False;False;1;False;False;True;False;;True;False;True;True;False;False;2;False;False
8210;D;False;48;True;True;X;Spouse;1;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8211;I;False;46;False;True;Q;Head;0;False;irregular_seasonal;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;False;False
8212;D;False;33;False;True;X;Head;1;False;self_employed;False;True;2;False;False;True;True;;False;False;True;True;False;False;0;False;False
8213;F;False;18;True;True;Q;Spouse;0;False;irregular_seasonal;False;False;3;False;False;False;False;;True;True;True;False;False;False;2;False;False
8214;F;False;27;True;True;X;Spouse;2;False;irregular_seasonal;False;True;0;False;False;True;False;;False;False;True;True;False;False;0;False;False
8215;G;False;56;True;True;X;Spouse;0;False;other;False;False;3;False;False;True;False;;False;False;True;False;False;True;2;True;True
8216;D;False;33;True;True;Q;Son/Daughter;1;False;not_working;False;False;1;False;False;True;False;;True;False;True;True;False;True;2;False;True
8217;D;False;24;True;False;X;Other;2;False;not_working;False;True;1;True;False;False;False;;False;True;True;True;True;True;2;False;False
8218;F;False;30;False;True;Q;Father/Mother;0;False;self_employed;False;True;0;False;False;True;False;;True;True;False;False;False;False;2;True;False
8219;F;False;23;True;True;X;Father/Mother;2;True;self_employed;False;True;0;True;False;False;False;;False;False;True;True;False;False;2;True;False
8220;F;False;25;False;False;X;Other;3;False;not_working;False;False;0;True;True;False;False;;False;False;True;True;True;True;2;False;True
8221;D;False;27;True;True;X;Spouse;2;False;self_employed;False;True;1;False;False;True;True;;False;True;True;True;False;False;0;True;False
8222;C;False;16;False;False;P;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8223;D;False;46;True;True;X;Spouse;1;True;irregular_seasonal;False;True;1;False;False;False;False;;True;True;True;False;False;False;0;False;False
8224;F;True;18;False;False;X;Father/Mother;2;True;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;False;2;False;False
8225;F;False;15;False;False;Q;Father/Mother;2;False;not_working;False;False;1;True;False;True;False;;False;True;True;True;False;False;1;False;False
8226;A;False;45;True;True;Q;Head;1;True;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;2;False;False
8227;I;False;55;False;True;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;False;False
8228;F;False;37;True;False;O;Son/Daughter;2;False;self_employed;False;False;1;False;False;True;False;;False;False;True;True;False;False;2;True;False
8229;G;True;42;False;False;X;Head;3;False;self_employed;False;True;0;True;False;False;False;;False;False;True;True;True;True;2;True;True
8230;F;False;45;True;True;Q;Spouse;0;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8231;G;False;40;True;True;X;Spouse;2;True;other;False;False;0;False;False;True;False;;False;False;True;True;False;True;2;True;True
8232;C;False;72;False;False;P;Head;1;False;irregular_seasonal;True;False;0;False;False;True;True;;False;False;False;False;False;False;0;False;True
8233;I;True;55;False;False;Q;Head;;False;self_employed;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;True;False
8234;I;False;30;False;True;Q;Son/Daughter;0;True;self_employed;False;True;0;False;False;True;False;;False;False;True;True;True;True;2;True;False
8235;G;True;28;True;True;X;Spouse;3;False;self_employed;False;True;1;True;True;False;True;;False;True;True;True;True;True;2;True;True
8236;C;True;35;False;True;P;Head;1;True;irregular_seasonal;False;False;2;False;False;False;False;;False;False;True;False;False;False;2;False;True
8237;A;False;35;False;True;Q;Head;0;True;irregular_seasonal;False;False;0;True;False;False;False;;False;False;True;False;False;False;2;False;True
8238;J;False;21;False;True;X;Head;1;False;self_employed;False;True;0;False;False;True;False;;False;False;True;True;False;False;2;True;False
8239;G;True;23;False;False;X;Head;3;True;salaried;False;True;2;True;True;True;True;;False;False;True;True;True;True;2;True;True
8240;J;False;33;True;True;X;Spouse;1;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
8241;D;False;28;False;False;X;Son/Daughter;0;False;self_employed;False;True;3;True;False;False;False;;False;False;True;True;True;True;2;True;False
8242;C;False;21;False;False;O;Son/Daughter;2;True;self_employed;False;True;0;True;True;False;False;;False;False;True;False;True;False;2;True;False
8243;D;False;42;False;False;X;Head;1;False;irregular_seasonal;False;True;2;False;False;True;False;;False;False;False;False;False;False;2;True;False
8244;F;True;17;True;False;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;1;False;False
8245;F;True;26;False;True;X;Head;2;False;self_employed;False;True;1;True;False;True;False;;True;True;False;False;False;False;2;True;True
8246;D;False;30;True;False;Q;Head;1;True;self_employed;False;True;0;False;False;True;False;;False;False;True;True;False;False;2;True;True
8247;A;False;50;False;True;Q;Head;3;False;salaried;False;False;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
8248;D;True;24;True;False;X;Head;2;False;not_working;False;True;0;False;False;True;False;;False;False;True;True;False;False;1;True;False
8249;I;True;45;True;True;Q;Spouse;0;True;not_working;True;False;2;False;True;True;False;;True;False;True;False;False;False;2;False;False
8250;I;False;30;True;True;Q;Spouse;2;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8251;C;False;65;False;True;P;Head;1;False;irregular_seasonal;False;False;3;True;False;False;False;;False;True;False;False;False;False;2;False;False
8252;F;True;22;False;False;Q;Son/Daughter;2;False;self_employed;False;True;1;True;True;True;False;;False;False;True;True;True;True;2;True;True
8253;I;False;20;True;False;Q;Son/Daughter;2;True;not_working;False;False;0;False;False;True;False;;False;False;True;True;True;True;0;False;False
8254;F;True;19;False;False;Q;Son/Daughter;2;True;other;False;True;0;False;False;False;False;;False;False;True;True;False;False;2;True;False
8255;I;False;55;True;True;Q;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;True;True;0;False;False
8256;G;True;25;True;False;X;Head;2;True;self_employed;False;True;0;False;False;False;False;;False;False;True;True;True;True;0;True;False
8257;D;False;80;True;False;X;Head;0;False;self_employed;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;False;False
8258;I;False;57;True;True;Q;Spouse;0;True;irregular_seasonal;True;False;1;False;True;True;False;;True;False;True;False;False;False;1;False;False
8259;A;True;19;True;True;Q;Son/Daughter;2;True;not_working;False;False;2;True;False;False;False;;True;True;True;True;True;False;2;False;False
8260;D;False;35;True;True;X;Spouse;2;True;salaried;False;True;3;False;True;True;True;;False;False;True;True;True;True;2;True;True
8261;C;False;60;True;True;P;Spouse;0;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8262;J;False;45;True;False;X;Head;1;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
8263;A;False;50;False;True;Q;Head;1;False;other;False;False;1;False;False;False;False;;False;False;False;False;False;False;0;False;False
8264;J;False;44;True;True;X;Head;0;False;irregular_seasonal;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;True;False
8265;F;False;20;True;False;X;Father/Mother;3;False;not_working;False;False;1;False;True;False;False;;False;False;True;True;True;False;2;False;True
8266;F;True;25;False;False;X;Son/Daughter;3;True;self_employed;False;True;1;True;True;False;False;;False;False;True;True;True;False;2;True;True
8267;D;False;29;False;False;X;Head;1;True;self_employed;False;True;0;False;False;True;True;;False;False;True;True;True;True;2;True;False
8268;D;True;29;True;False;X;Head;1;False;self_employed;False;True;0;False;False;False;False;;False;False;True;True;False;True;2;True;True
8269;J;False;40;True;True;X;Head;1;True;self_employed;False;True;0;False;False;False;False;;False;False;False;False;False;False;2;True;False
8270;D;False;49;False;True;Q;Head;1;True;irregular_seasonal;False;True;0;False;False;True;False;;False;False;True;True;False;True;2;True;True
